Timestamp,RequestName,ResponseSize(Bytes)
2025-08-19T12:09:05.836405Z,"Get Module Information",1
2025-08-19T12:09:05.841590Z,"Get Patient Identifier Types",0
2025-08-19T12:09:05.846155Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:05.850372Z,"Get Identifier Source",1
2025-08-19T12:09:05.855013Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:05.864978Z,"Get Visits",4
2025-08-19T12:09:05.869816Z,"Get Auto Generation Options",2
2025-08-19T12:09:05.872674Z,"Get Identifier Source",0
2025-08-19T12:09:05.883613Z,"Get Queue Entry",8
2025-08-19T12:09:06.197926Z,"Update full filler status",0
2025-08-19T12:09:06.214352Z,"Get all active Lab orders",1
2025-08-19T12:09:06.225918Z,"Get Lab Orders by full filler status",1
2025-08-19T12:09:06.234828Z,"Get Lab Orders by full filler status",1
2025-08-19T12:09:06.238325Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:06.339318Z,"Save Ward Encounter",1
2025-08-19T12:09:06.376827Z,"End Visit",2
2025-08-19T12:09:06.382710Z,"Login",1
2025-08-19T12:09:06.455064Z,"Save a clinical form",1
2025-08-19T12:09:06.460130Z,"Get Active Visits of Patient",0
2025-08-19T12:09:06.462947Z,"Submit transition request",1
2025-08-19T12:09:06.464652Z,"Get Specific Visit Details",0
2025-08-19T12:09:06.478236Z,"Get Queue Entry",18
2025-08-19T12:09:06.499989Z,"End Visit",1
2025-08-19T12:09:06.664947Z,"Get Current Visit of Patient",832
2025-08-19T12:09:06.714335Z,"Get Visits of Patient",85
2025-08-19T12:09:06.719951Z,"Login",1
2025-08-19T12:09:07.245974Z,"Get Patient Observations",105
2025-08-19T12:09:07.261154Z,"Get Patient Observations",26
2025-08-19T12:09:07.408722Z,"Get locations",40
2025-08-19T12:09:07.758571Z,"Get locations",40
2025-08-19T12:09:07.939609Z,"Select Location",1
2025-08-19T12:09:07.945987Z,"Get Address Template",1
2025-08-19T12:09:07.954186Z,"Get Relationship Types",5
2025-08-19T12:09:07.969122Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:07.972379Z,"Get Module Information",1
2025-08-19T12:09:07.977389Z,"Get Patient Identifier Types",0
2025-08-19T12:09:07.981526Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:07.985291Z,"Get Identifier Source",1
2025-08-19T12:09:07.988968Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:07.997198Z,"Get Visits",3
2025-08-19T12:09:08.002121Z,"Get Auto Generation Options",2
2025-08-19T12:09:08.005055Z,"Get Identifier Source",0
2025-08-19T12:09:08.008953Z,"Get Queue Entry",0
2025-08-19T12:09:08.098728Z,"Select Location",1
2025-08-19T12:09:08.101335Z,"Get Address Template",1
2025-08-19T12:09:08.105636Z,"Get Relationship Types",5
2025-08-19T12:09:08.116141Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:08.118414Z,"Get Module Information",1
2025-08-19T12:09:08.122119Z,"Get Patient Identifier Types",0
2025-08-19T12:09:08.125670Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:08.128740Z,"Get Identifier Source",1
2025-08-19T12:09:08.132133Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:08.140965Z,"Get Visits",3
2025-08-19T12:09:08.146560Z,"Get Auto Generation Options",2
2025-08-19T12:09:08.149814Z,"Get Identifier Source",0
2025-08-19T12:09:08.153807Z,"Get Queue Entry",0
2025-08-19T12:09:08.158587Z,"Get Patient Summary Data",1
2025-08-19T12:09:08.163038Z,"Get Active Visits of Patient",0
2025-08-19T12:09:08.166774Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:08.169346Z,"Get isVisitsEnabled",0
2025-08-19T12:09:08.173585Z,"Get the status of patient death",0
2025-08-19T12:09:08.177563Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:08.223886Z,"Get Patient Observations",118
2025-08-19T12:09:08.259413Z,"Get Patient Observations",95
2025-08-19T12:09:08.273681Z,"Get Patient Observations",23
2025-08-19T12:09:08.279195Z,"Get Visit Queue Entry",0
2025-08-19T12:09:08.301267Z,"Get Patient Conditions",17
2025-08-19T12:09:08.306733Z,"Get Active Orders",0
2025-08-19T12:09:08.598602Z,"Get Patient Conditions",23
2025-08-19T12:09:08.599886Z,"Dispense medication form submission",1
2025-08-19T12:09:08.638793Z,"Get medication request encounters",5
2025-08-19T12:09:08.657680Z,"Get Medication Request by UUID",0
2025-08-19T12:09:08.694642Z,"Get Specific Medication Requests",5
2025-08-19T12:09:08.901338Z,"Get all patient lists",1
2025-08-19T12:09:08.914792Z,"Get all patient lists",0
2025-08-19T12:09:08.928624Z,"Get all patient lists",1
2025-08-19T12:09:09.096873Z,"Get Active Visits of Patient",0
2025-08-19T12:09:09.102669Z,"Search for Drug",0
2025-08-19T12:09:09.107802Z,"Search for Drug",0
2025-08-19T12:09:09.153099Z,"Save Drug Order",1
2025-08-19T12:09:09.543142Z,"Submit Visit Form",1
2025-08-19T12:09:09.570465Z,"Get Visits of Patient",0
2025-08-19T12:09:09.671712Z,"Get Patient Encounters",185
2025-08-19T12:09:09.700439Z,"Get Lab Results of Patient",43
2025-08-19T12:09:09.710234Z,"Get Concept",19
2025-08-19T12:09:09.716350Z,"Get Concept",8
2025-08-19T12:09:09.722100Z,"Get Concept",11
2025-08-19T12:09:09.727854Z,"Get Concept",11
2025-08-19T12:09:09.733207Z,"Get Concept",8
2025-08-19T12:09:09.741200Z,"Get Concept",17
2025-08-19T12:09:09.749148Z,"Get Concept",18
2025-08-19T12:09:09.756249Z,"Get Concept",11
2025-08-19T12:09:09.763608Z,"Get Concept",13
2025-08-19T12:09:09.770026Z,"Get Concept",9
2025-08-19T12:09:09.777178Z,"Get Concept",15
2025-08-19T12:09:09.783108Z,"Get Concept",8
2025-08-19T12:09:09.790128Z,"Get Concept",13
2025-08-19T12:09:09.796693Z,"Get Concept",10
2025-08-19T12:09:09.807538Z,"Get Concept",0
2025-08-19T12:09:09.812594Z,"Generate OMRS Identifier",0
2025-08-19T12:09:09.825166Z,"Get Concept",0
2025-08-19T12:09:09.833453Z,"Get Concept",0
2025-08-19T12:09:09.841297Z,"Get Concept",0
2025-08-19T12:09:09.845420Z,"Send Patient Registration Request",1
2025-08-19T12:09:09.849215Z,"Get Concept",0
2025-08-19T12:09:09.855835Z,"Get Concept",0
2025-08-19T12:09:09.864362Z,"Get Concept",0
2025-08-19T12:09:09.871137Z,"Get Concept",0
2025-08-19T12:09:09.880014Z,"Get Concept",0
2025-08-19T12:09:09.885831Z,"Get Concept",0
2025-08-19T12:09:09.892695Z,"Get Concept",0
2025-08-19T12:09:09.898713Z,"Get Concept",0
2025-08-19T12:09:09.938743Z,"Get Current Visit of Patient",2220
2025-08-19T12:09:10.077595Z,"Get Visits of Patient",179
2025-08-19T12:09:10.669740Z,"Search for Condition",0
2025-08-19T12:09:11.040241Z,"Get Patients",5
2025-08-19T12:09:11.045885Z,"Get Active Visits of Patient",0
2025-08-19T12:09:11.051322Z,"Get patient identification photo",0
2025-08-19T12:09:11.055216Z,"Get the status of patient death",0
2025-08-19T12:09:11.059802Z,"Get Active Visits of Patient",0
2025-08-19T12:09:11.064268Z,"Get patient identification photo",0
2025-08-19T12:09:11.067850Z,"Get the status of patient death",0
2025-08-19T12:09:11.070702Z,"Get All Appointment Services(full)",1
2025-08-19T12:09:11.079167Z,"Get all appointments for a specific day",2
2025-08-19T12:09:11.089603Z,"Get all appointment summaries",1
2025-08-19T12:09:11.101837Z,"Get Appointment By Status",4
2025-08-19T12:09:11.105467Z,"Get Appointment By Status",0
2025-08-19T12:09:11.108344Z,"Get Appointment By Status",0
2025-08-19T12:09:11.111375Z,"Get Appointment By Status",0
2025-08-19T12:09:11.113940Z,"Get all default appointment services",1
2025-08-19T12:09:11.125220Z,"Get all visits of the given location with date",6
2025-08-19T12:09:11.247959Z,"Get specific encounter details",0
2025-08-19T12:09:11.252213Z,"Get Alkaline concept details",1
2025-08-19T12:09:11.273938Z,"Update the specific encounter",1
2025-08-19T12:09:11.289638Z,"Update the Lab Order Completion",2
2025-08-19T12:09:11.297559Z,"Update full filler status",0
2025-08-19T12:09:11.301170Z,"Get all active Lab orders",0
2025-08-19T12:09:11.304873Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:11.315525Z,"Get Lab Orders by full filler status",2
2025-08-19T12:09:11.320184Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:11.694498Z,"Search for Condition",0
2025-08-19T12:09:11.704977Z,"Get Patient Summary Data",0
2025-08-19T12:09:11.720054Z,"Get ValueSet by UUID",2
2025-08-19T12:09:11.725793Z,"Get patient identification photo",0
2025-08-19T12:09:11.728883Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:11.735193Z,"Get Active Visits of Patient",0
2025-08-19T12:09:11.737988Z,"Get the status of patient death",0
2025-08-19T12:09:11.859144Z,"Get Patient Summary Data",1
2025-08-19T12:09:11.869136Z,"Get Active Visits of Patient",0
2025-08-19T12:09:11.875644Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:11.881366Z,"Get isVisitsEnabled",0
2025-08-19T12:09:11.887306Z,"Get the status of patient death",0
2025-08-19T12:09:11.893079Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:11.898630Z,"Get Patient Observations",0
2025-08-19T12:09:11.903211Z,"Get Patient Observations",0
2025-08-19T12:09:11.906192Z,"Get Patient Observations",0
2025-08-19T12:09:11.915244Z,"Get Visit Queue Entry",0
2025-08-19T12:09:11.918732Z,"Get Patient Conditions",0
2025-08-19T12:09:11.925838Z,"Get Active Orders",0
2025-08-19T12:09:11.934784Z,"Login",1
2025-08-19T12:09:11.937075Z,"Get Visits With Diagnoses and Notes (new endpoint)",21
2025-08-19T12:09:11.943709Z,"Create a patient list",1
2025-08-19T12:09:11.952589Z,"Get all patient lists",1
2025-08-19T12:09:12.357699Z,"Save Vitals",3
2025-08-19T12:09:12.414022Z,"Select Location",1
2025-08-19T12:09:12.416257Z,"Get Address Template",1
2025-08-19T12:09:12.419982Z,"Get Relationship Types",5
2025-08-19T12:09:12.429040Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:12.431564Z,"Get Module Information",1
2025-08-19T12:09:12.434558Z,"Get Patient Identifier Types",0
2025-08-19T12:09:12.437213Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:12.440103Z,"Get Identifier Source",1
2025-08-19T12:09:12.443132Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:12.451803Z,"Get Visits",4
2025-08-19T12:09:12.456995Z,"Get Auto Generation Options",2
2025-08-19T12:09:12.459763Z,"Get Identifier Source",0
2025-08-19T12:09:12.463421Z,"Get Queue Entry",0
2025-08-19T12:09:12.726154Z,"Save Conditions",1
2025-08-19T12:09:12.767962Z,"Select Location",1
2025-08-19T12:09:12.771574Z,"Get Address Template",1
2025-08-19T12:09:12.776670Z,"Get Relationship Types",5
2025-08-19T12:09:12.789038Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:12.791171Z,"Get Module Information",1
2025-08-19T12:09:12.794780Z,"Get Patient Identifier Types",0
2025-08-19T12:09:12.797944Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:12.801644Z,"Get Identifier Source",1
2025-08-19T12:09:12.805395Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:12.814983Z,"Get Visits",4
2025-08-19T12:09:12.820068Z,"Get Auto Generation Options",2
2025-08-19T12:09:12.822939Z,"Get Identifier Source",0
2025-08-19T12:09:12.826886Z,"Get Queue Entry",0
2025-08-19T12:09:12.967921Z,"Get locations",40
2025-08-19T12:09:13.316646Z,"Get Address Template",0
2025-08-19T12:09:13.327362Z,"Get Patient Identifier Types",0
2025-08-19T12:09:13.336017Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:13.341403Z,"Get Relationship Types",0
2025-08-19T12:09:13.344222Z,"Get Module Information",0
2025-08-19T12:09:13.347928Z,"Get Person Attribute Type",0
2025-08-19T12:09:13.355447Z,"Get Auto Generation Options",0
2025-08-19T12:09:13.357166Z,"Get Ordered Address Hierarchy Levels",0
2025-08-19T12:09:13.360873Z,"Get Identifier Source",0
2025-08-19T12:09:13.364273Z,"Get the status of patient death",0
2025-08-19T12:09:13.368362Z,"Get patient identification photo",0
2025-08-19T12:09:13.372861Z,"Get Patient Summary Data",0
2025-08-19T12:09:13.375762Z,"Get Person Attributes",0
2025-08-19T12:09:13.379250Z,"Get Patient Identifiers",0
2025-08-19T12:09:13.382596Z,"Get Relationships of Person",0
2025-08-19T12:09:14.140717Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:14.152175Z,"Get the status of patient death",0
2025-08-19T12:09:14.164996Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:14.165125Z,"Get Patient Summary Data",1
2025-08-19T12:09:14.170528Z,"Get All Appointment Services(full)",0
2025-08-19T12:09:14.176490Z,"Get patient identification photo",0
2025-08-19T12:09:14.183420Z,"Get Queue Entry",0
2025-08-19T12:09:14.189692Z,"Get All Providers",1
2025-08-19T12:09:14.193553Z,"Get Active Visits of Patient",0
2025-08-19T12:09:14.233031Z,"Get medication request encounters",8
2025-08-19T12:09:14.236982Z,"Get patient age",0
2025-08-19T12:09:14.239680Z,"Get patient age",0
2025-08-19T12:09:14.242305Z,"Get patient age",0
2025-08-19T12:09:14.244668Z,"Get patient age",0
2025-08-19T12:09:14.246936Z,"Get patient age",0
2025-08-19T12:09:14.775602Z,"Close medication",1
2025-08-19T12:09:14.835488Z,"Get medication request encounters",9
2025-08-19T12:09:14.854122Z,"Get Medication Request by UUID",0
2025-08-19T12:09:14.887963Z,"Get Specific Medication Requests",7
2025-08-19T12:09:14.902160Z,"Discontinue the drug order",3
2025-08-19T12:09:14.920548Z,"End Visit",1
2025-08-19T12:09:14.958254Z,"Get patient list details",0
2025-08-19T12:09:14.961389Z,"Fetch members of patient list",0
2025-08-19T12:09:14.966778Z,"Login",1
2025-08-19T12:09:15.089458Z,"Get Active Visits of Patient",0
2025-08-19T12:09:15.096778Z,"Get Specific Visit Details",0
2025-08-19T12:09:15.101291Z,"Get the details of a orderType",0
2025-08-19T12:09:15.112897Z,"Get all Lab order details",28
2025-08-19T12:09:15.116434Z,"Get Module Information",0
2025-08-19T12:09:15.315477Z,"Add a lab order",1
2025-08-19T12:09:15.339721Z,"Get Current Visit of Patient",779
2025-08-19T12:09:15.425111Z,"Get Visits of Patient",136
2025-08-19T12:09:15.433217Z,"Login",1
2025-08-19T12:09:15.469755Z,"Get Admission Location Info",1
2025-08-19T12:09:15.483025Z,"Get Admission Info",0
2025-08-19T12:09:15.491562Z,"Get Inpatient Request",0
2025-08-19T12:09:15.502142Z,"Get Patients",5
2025-08-19T12:09:15.506044Z,"Get Active Visits of Patient",0
2025-08-19T12:09:15.509739Z,"Get patient identification photo",0
2025-08-19T12:09:15.512772Z,"Get the status of patient death",0
2025-08-19T12:09:15.516183Z,"Get Active Visits of Patient",0
2025-08-19T12:09:15.519993Z,"Get patient identification photo",0
2025-08-19T12:09:15.523372Z,"Get the status of patient death",0
2025-08-19T12:09:15.872494Z,"Get Patients",5
2025-08-19T12:09:15.886243Z,"Get Active Visits of Patient",0
2025-08-19T12:09:15.896254Z,"Get patient identification photo",0
2025-08-19T12:09:15.905509Z,"Get the status of patient death",0
2025-08-19T12:09:15.914786Z,"Get Active Visits of Patient",0
2025-08-19T12:09:15.925512Z,"Get patient identification photo",0
2025-08-19T12:09:15.930891Z,"Get the status of patient death",0
2025-08-19T12:09:16.011882Z,"Get locations",40
2025-08-19T12:09:16.370308Z,"End Visit",1
2025-08-19T12:09:16.464436Z,"Get locations",40
2025-08-19T12:09:16.588067Z,"Get Current Visit of Patient",667
2025-08-19T12:09:16.663128Z,"Get Visits of Patient",109
2025-08-19T12:09:16.669816Z,"Login",1
2025-08-19T12:09:16.958640Z,"Get Drug Orders except the cancelled and expired",0
2025-08-19T12:09:16.970857Z,"Get Drug Orders except the discontinued orders",0
2025-08-19T12:09:16.981509Z,"Get Active Visits of Patient",0
2025-08-19T12:09:17.258029Z,"Get Patient Allergy Intolerance",0
2025-08-19T12:09:17.301443Z,"Get Specific Medication Requests",3
2025-08-19T12:09:17.308574Z,"Get Encounter With Visit and Diagnoses",0
2025-08-19T12:09:17.312472Z,"Get All Providers",1
2025-08-19T12:09:17.329443Z,"Get Patient Conditions",13
2025-08-19T12:09:17.361771Z,"Get Allergies of Patient",0
2025-08-19T12:09:17.391525Z,"Get Drug Allergens",116
2025-08-19T12:09:17.409355Z,"Get Environment Allergens",91
2025-08-19T12:09:17.417330Z,"Get Food Allergens",28
2025-08-19T12:09:17.426311Z,"Get Allergic Reactions Allergens",44
2025-08-19T12:09:17.706754Z,"Get locations",40
2025-08-19T12:09:17.979036Z,"Select Location",1
2025-08-19T12:09:17.984167Z,"Get Address Template",1
2025-08-19T12:09:17.991541Z,"Get Relationship Types",5
2025-08-19T12:09:18.009424Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:18.013178Z,"Get Module Information",1
2025-08-19T12:09:18.018602Z,"Get Patient Identifier Types",0
2025-08-19T12:09:18.024598Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:18.028451Z,"Get Identifier Source",1
2025-08-19T12:09:18.032228Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:18.040435Z,"Get Visits",2
2025-08-19T12:09:18.046172Z,"Get Auto Generation Options",2
2025-08-19T12:09:18.049659Z,"Get Identifier Source",0
2025-08-19T12:09:18.059460Z,"Get Queue Entry",0
2025-08-19T12:09:18.459864Z,"Edit patient details",1
2025-08-19T12:09:18.467368Z,"Login",1
2025-08-19T12:09:18.529653Z,"Get Visit Types",1
2025-08-19T12:09:18.535678Z,"Get Locations That Support Visits",2
2025-08-19T12:09:18.551235Z,"Get Program Enrollments of Patient",4
2025-08-19T12:09:18.558011Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:18.561620Z,"Get Appointments of a Patient",0
2025-08-19T12:09:18.571680Z,"Submit Visit Form",1
2025-08-19T12:09:18.575796Z,"Get Beds for Patient",0
2025-08-19T12:09:18.597858Z,"Save Ward Encounter",1
2025-08-19T12:09:18.942777Z,"Get Visit Types",1
2025-08-19T12:09:18.956940Z,"Get Locations That Support Visits",2
2025-08-19T12:09:18.970616Z,"Get Program Enrollments of Patient",0
2025-08-19T12:09:18.981740Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:18.988112Z,"Get Appointments of a Patient",0
2025-08-19T12:09:19.003735Z,"Submit Visit Form",1
2025-08-19T12:09:19.009584Z,"Get patient identification photo",0
2025-08-19T12:09:19.013612Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:19.019397Z,"Get Patient Summary Data",1
2025-08-19T12:09:19.026098Z,"Get Active Visits of Patient",0
2025-08-19T12:09:19.032744Z,"Get Queue Entry",0
2025-08-19T12:09:19.036184Z,"Get the status of patient death",0
2025-08-19T12:09:19.038131Z,"Get queue entry number",0
2025-08-19T12:09:19.061744Z,"Submit visit queue entry",7
2025-08-19T12:09:19.076210Z,"Get Queue Entry",8
2025-08-19T12:09:19.206115Z,"Check Appointment Conflicts",0
2025-08-19T12:09:19.223521Z,"Create Appointment",1
2025-08-19T12:09:19.505953Z,"Get locations",40
2025-08-19T12:09:20.345285Z,"Get Patient Summary Data",1
2025-08-19T12:09:20.350420Z,"Get all active Lab orders",1
2025-08-19T12:09:20.360264Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:20.379173Z,"Get Lab Orders by full filler status",2
2025-08-19T12:09:20.379974Z,"Get Order Entry Config",25
2025-08-19T12:09:20.384808Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:20.395439Z,"Get ValueSet by UUID",1
2025-08-19T12:09:20.406379Z,"Get ValueSet by UUID",1
2025-08-19T12:09:20.426822Z,"Get Medication Request by UUID",1
2025-08-19T12:09:20.429981Z,"Get Medication by UUID",0
2025-08-19T12:09:20.434066Z,"Get All Providers",0
2025-08-19T12:09:20.438631Z,"Search Medication by Code",4
2025-08-19T12:09:20.457796Z,"Get Specific Medication Requests",3
2025-08-19T12:09:20.461585Z,"Get patient identification photo",0
2025-08-19T12:09:20.464293Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:20.469328Z,"Get Active Visits of Patient",1
2025-08-19T12:09:20.473710Z,"Get Visit Queue Entry",0
2025-08-19T12:09:20.476015Z,"Get the status of patient death",0
2025-08-19T12:09:21.024110Z,"Select Location",1
2025-08-19T12:09:21.031230Z,"Get Address Template",1
2025-08-19T12:09:21.040089Z,"Get Relationship Types",5
2025-08-19T12:09:21.055618Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:21.058051Z,"Get Module Information",1
2025-08-19T12:09:21.062007Z,"Get Patient Identifier Types",0
2025-08-19T12:09:21.063136Z,"Get Address Template",0
2025-08-19T12:09:21.066050Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:21.066943Z,"Get Patient Identifier Types",0
2025-08-19T12:09:21.070170Z,"Get Identifier Source",1
2025-08-19T12:09:21.070444Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:21.073653Z,"Get Relationship Types",0
2025-08-19T12:09:21.074498Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:21.075720Z,"Get Module Information",0
2025-08-19T12:09:21.078753Z,"Get Person Attribute Type",0
2025-08-19T12:09:21.103408Z,"Get Visits",3
2025-08-19T12:09:21.103449Z,"Get Auto Generation Options",0
2025-08-19T12:09:21.105237Z,"Get Ordered Address Hierarchy Levels",0
2025-08-19T12:09:21.108123Z,"Get Identifier Source",0
2025-08-19T12:09:21.109152Z,"Get Auto Generation Options",2
2025-08-19T12:09:21.111858Z,"Get Identifier Source",0
2025-08-19T12:09:21.123727Z,"Get Queue Entry",8
2025-08-19T12:09:21.475721Z,"Select Location",1
2025-08-19T12:09:21.480995Z,"Get Address Template",1
2025-08-19T12:09:21.488816Z,"Get Relationship Types",5
2025-08-19T12:09:21.505262Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:21.508404Z,"Get Module Information",1
2025-08-19T12:09:21.513271Z,"Get Patient Identifier Types",0
2025-08-19T12:09:21.517433Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:21.521434Z,"Get Identifier Source",1
2025-08-19T12:09:21.525298Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:21.533908Z,"Get Visits",3
2025-08-19T12:09:21.539110Z,"Get Auto Generation Options",2
2025-08-19T12:09:21.542128Z,"Get Identifier Source",0
2025-08-19T12:09:21.553860Z,"Get Queue Entry",8
2025-08-19T12:09:22.031746Z,"Get Observation Tree Details",5
2025-08-19T12:09:22.078146Z,"Get Observation Tree Details",10
2025-08-19T12:09:22.080222Z,"Get service concept set",0
2025-08-19T12:09:22.082229Z,"Get Observation Tree Details",0
2025-08-19T12:09:22.084841Z,"Get Concept",7
2025-08-19T12:09:22.092698Z,"Submit new Service queue",2
2025-08-19T12:09:22.098098Z,"Get Lab Results of Patient",43
2025-08-19T12:09:22.107141Z,"Get Concept",0
2025-08-19T12:09:22.112074Z,"Get Concept",0
2025-08-19T12:09:22.117017Z,"Get Concept",0
2025-08-19T12:09:22.122996Z,"Get Concept",0
2025-08-19T12:09:22.127182Z,"Get Concept",0
2025-08-19T12:09:22.132859Z,"Get Concept",0
2025-08-19T12:09:22.138067Z,"Get Concept",0
2025-08-19T12:09:22.142573Z,"Get Concept",0
2025-08-19T12:09:22.147037Z,"Get Concept",0
2025-08-19T12:09:22.151053Z,"Get Concept",0
2025-08-19T12:09:22.155770Z,"Get Concept",0
2025-08-19T12:09:22.159744Z,"Get Concept",0
2025-08-19T12:09:22.164547Z,"Get Concept",0
2025-08-19T12:09:22.169594Z,"Get Concept",0
2025-08-19T12:09:22.174583Z,"Get Concept",0
2025-08-19T12:09:22.179969Z,"Get Concept",0
2025-08-19T12:09:22.187400Z,"Get Concept",0
2025-08-19T12:09:22.195783Z,"Get Concept",0
2025-08-19T12:09:22.203119Z,"Get Concept",0
2025-08-19T12:09:22.209645Z,"Get Concept",0
2025-08-19T12:09:22.217259Z,"Get Concept",0
2025-08-19T12:09:22.225511Z,"Get Concept",0
2025-08-19T12:09:22.233499Z,"Get Concept",0
2025-08-19T12:09:22.239677Z,"Get Concept",0
2025-08-19T12:09:22.246554Z,"Get Concept",0
2025-08-19T12:09:22.252629Z,"Get Concept",0
2025-08-19T12:09:22.456431Z,"Save an Allergy",1
2025-08-19T12:09:22.466627Z,"Login",1
2025-08-19T12:09:22.716298Z,"Select Location",1
2025-08-19T12:09:22.720947Z,"Get Address Template",1
2025-08-19T12:09:22.727744Z,"Get Relationship Types",5
2025-08-19T12:09:22.732857Z,"Get Immunizations of Patient",0
2025-08-19T12:09:22.740197Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:22.740280Z,"Get Active Visits of Patient",0
2025-08-19T12:09:22.742171Z,"Get Module Information",1
2025-08-19T12:09:22.745507Z,"Get Patient Identifier Types",0
2025-08-19T12:09:22.746607Z,"Get Specific Visit Details",0
2025-08-19T12:09:22.748354Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:22.751283Z,"Get Identifier Source",1
2025-08-19T12:09:22.754495Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:22.762411Z,"Get Visits",3
2025-08-19T12:09:22.767220Z,"Get Auto Generation Options",2
2025-08-19T12:09:22.770143Z,"Get Identifier Source",0
2025-08-19T12:09:22.780673Z,"Get Queue Entry",8
2025-08-19T12:09:23.503734Z,"Get locations",40
2025-08-19T12:09:23.621273Z,"Get Active Visits of Patient",1
2025-08-19T12:09:23.627584Z,"Get isVisitsEnabled",0
2025-08-19T12:09:23.634437Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:23.691649Z,"Get Patient Observations",169
2025-08-19T12:09:23.738897Z,"Get Vitals concept reference ranges",2
2025-08-19T12:09:23.745379Z,"Get Specific Visit Details",1
2025-08-19T12:09:23.777904Z,"Get Transfer Locations configuration data",9
2025-08-19T12:09:23.799874Z,"Get Transferable locations",4
2025-08-19T12:09:23.824646Z,"Save Ward Encounter",2
2025-08-19T12:09:24.142301Z,"Get all patient lists",1
2025-08-19T12:09:24.149021Z,"Get all patient lists",0
2025-08-19T12:09:24.157026Z,"Get all patient lists",1
2025-08-19T12:09:24.232147Z,"Get Visit Types",1
2025-08-19T12:09:24.240912Z,"Get Locations That Support Visits",2
2025-08-19T12:09:24.246922Z,"Get Program Enrollments of Patient",0
2025-08-19T12:09:24.254632Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:24.263035Z,"Get Appointments of a Patient",1
2025-08-19T12:09:24.273466Z,"Get Visits",3
2025-08-19T12:09:24.283550Z,"Submit Visit Form",1
2025-08-19T12:09:24.292399Z,"Submit Appointment StatusChange",1
2025-08-19T12:09:24.519380Z,"Select Location",1
2025-08-19T12:09:24.525433Z,"Get Address Template",1
2025-08-19T12:09:24.533964Z,"Get Relationship Types",5
2025-08-19T12:09:24.553538Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:24.557533Z,"Get Module Information",1
2025-08-19T12:09:24.558202Z,"Get Visit Types",1
2025-08-19T12:09:24.563157Z,"Get Patient Identifier Types",0
2025-08-19T12:09:24.567053Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:24.571177Z,"Get Identifier Source",1
2025-08-19T12:09:24.575457Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:24.586681Z,"Get Visits",4
2025-08-19T12:09:24.593411Z,"Get Auto Generation Options",2
2025-08-19T12:09:24.597001Z,"Get Identifier Source",0
2025-08-19T12:09:24.609731Z,"Get Queue Entry",8
2025-08-19T12:09:24.615498Z,"Get Patient Summary Data",1
